unique_id,Graduation_year,job_title_alumni,Industry,School,study_level_alumni
1489267,2005,early_others,FP,FIT,1
1489266,2023,early_others,,SHSS,1
1489265,2022,early_others,PN,SHSS,1
1489264,2006,technical_professional,PN,FIT,1
1489262,2023,senior_executives,FP,SHSS,1
1489261,2023,early_others,PN,STH,1
1489260,2023,early_others,,SLS,1
1489259,2023,early_others,,SBS,1
1489258,2020,technical_professional,MT,SBS,0
1489256,2016,early_others,,STH,1
1489255,2023,early_others,,SCES,1
1489251,2015,early_others,,SI,1
1489250,2021,technical_professional,FP,FIT,1
1489247,2023,early_others,,SLS,1
1489246,2024,admin_sales,FP,SLS,1
1489245,2013,admin_sales,FP,SBS,1
1489244,2023,early_others,,SCES,1
1489243,2017,early_others,FP,,1
1489242,2017,early_others,FP,,1
1489240,2023,early_others,,SLS,0
1489239,2023,admin_sales,FP,SCES,1
1489238,2018,early_others,PN,SBS,1
1489236,2023,early_others,,SLS,1
1489235,2023,early_others,,SCES,1
1489234,2003,senior_executives,FP,SBS,1
1489233,2023,early_others,,SI,1
1489232,2023,early_others,,SLS,0
1489231,2022,technical_professional,FP,SI,1
1489227,2019,early_others,,SBS,1
1489224,2009,early_others,,SBS,1
1489222,2014,early_others,,FIT,1
1489220,2023,early_others,FP,SBS,1
1489219,2021,admin_sales,,FIT,1
1489218,2023,early_others,FP,SCES,1
1489217,2023,early_others,,SHSS,1
1489215,2012,senior_executives,,SBS,0
1489210,2013,senior_executives,MT,SBS,1
1489207,2006,early_others,,FIT,1
1489205,2022,admin_sales,FP,SBS,1
1489197,2023,technical_professional,FP,SBS,1
1489196,2023,early_others,,SBS,1
1489195,2023,early_others,,SHSS,1
1489194,2010,senior_executives,FP,FIT,1
1489193,2023,early_others,,SBS,1
1489192,2023,early_others,,SBS,0
1489191,2023,technical_professional,,SCES,1
1489190,2023,technical_professional,,SCES,1
1489189,2016,early_others,,SBS,1
1489188,2010,technical_professional,FP,SBS,1
1489182,2023,early_others,,SI,1
1489181,2011,senior_executives,FP,SBS,0
1489178,2023,senior_executives,MT,SCES,1
1489177,2019,early_others,,SBS,0
1489176,2019,senior_executives,MT,FIT,1
1489175,2020,early_others,,SLS,1
1489174,2023,admin_sales,MT,SCES,1
1489173,2022,early_others,,SHSS,1
1489171,2023,senior_executives,PN,STH,0
1489170,2019,early_others,,FIT,1
1489169,2022,early_others,,SHSS,1
1489168,2023,early_others,CH,SHSS,1
1489167,2019,technical_professional,,SI,1
1489165,2023,early_others,FP,SBS,1
1489163,2023,early_others,,SI,1
1489161,2023,early_others,,SBS,1
1489159,2023,early_others,CH,SLS,1
1489155,2023,technical_professional,FP,SCES,1
1489154,2014,early_others,,SBS,1
1489151,2023,early_others,,SCES,1
1489150,2020,senior_executives,MT,STH,1
1489148,2021,early_others,,SBS,1
1489145,2023,technical_professional,MT,SBS,1
1489144,2018,early_others,FP,,1
1489142,2023,early_others,,SBS,1
1489141,2013,early_others,,FIT,1
1489138,2023,early_others,,SLS,1
1489137,2023,early_others,,SBS,1
1489136,2023,admin_sales,PN,SI,1
1489133,2019,early_others,,SBS,1
1489130,2023,early_others,,SI,1
1489127,2023,early_others,FP,SBS,1
1489117,2023,technical_professional,FP,SI,1
1489116,2022,senior_executives,CH,SBS,1
1489115,2023,admin_sales,CH,SBS,1
1489111,2017,early_others,FP,SLS,1
1489110,2023,senior_executives,MT,SBS,0
1489100,2022,early_others,,SCES,1
1489098,2025,early_others,,SI,1
1489090,2023,early_others,,SCES,1
1489088,2023,technical_professional,FP,SBS,1
1489087,2023,early_others,,SLS,0
1489083,2025,senior_executives,FP,SBS,1
1489081,2023,senior_executives,FP,SBS,0
1489078,2023,technical_professional,,SBS,1
1489049,2023,early_others,,SLS,1
1489048,2024,early_others,,SCES,1
1489046,2023,technical_professional,FP,SCES,0
1489045,2023,early_others,,SHSS,1
1489044,2022,early_others,,SBS,1
1489043,2023,technical_professional,FP,SCES,1
1489042,2023,early_others,,SCES,1
1489041,2020,technical_professional,MT,SBS,1
1489040,2023,early_others,,SBS,1
1489039,2023,early_others,,SBS,1
1489036,2022,technical_professional,FP,SBS,1
1489034,2023,technical_professional,MT,SBS,1
1489032,2023,technical_professional,FP,FIT,0
1489031,2017,early_others,,SBS,1
1489028,2023,early_others,,SBS,1
1489025,2023,technical_professional,FP,SCES,0
1489024,2023,senior_executives,MT,SBS,0
1489023,2018,early_others,,FIT,1
1489021,2023,admin_sales,,FIT,1
1489020,2015,technical_professional,PN,FIT,1
1489019,2023,early_others,,SCES,1
1489018,2023,early_others,,SBS,1
1489017,2023,early_others,,SBS,1
1489016,2019,early_others,,SBS,1
1489014,2023,admin_sales,FP,SCES,1
1489013,2012,technical_professional,FP,SBS,1
1489012,2023,early_others,,SLS,1
1489011,2018,senior_executives,FP,SBS,1
1489010,2020,technical_professional,FP,SBS,1
1489008,2023,early_others,,SCES,1
1489007,2023,early_others,,SBS,1
1489006,2023,technical_professional,FP,SCES,1
1489005,2023,early_others,FP,SCES,1
1489004,2022,technical_professional,FP,SBS,1
1489001,2023,technical_professional,FP,SI,1
1488999,2023,technical_professional,PN,SI,1
1488998,2023,early_others,,SBS,1
1488997,2022,early_others,,SBS,1
1488996,2023,early_others,,SI,1
1488993,2023,early_others,,SCES,1
1488992,2023,senior_executives,MT,FIT,1
1488991,2023,technical_professional,MT,SBS,0
1488990,2020,early_others,PN,SBS,0
1488989,2023,technical_professional,PN,SBS,1
1488988,2021,early_others,,SBS,1
1488987,2022,early_others,,SCES,1
1488986,2017,technical_professional,FP,FIT,1
1488985,2023,early_others,,SCES,1
1488983,2018,early_others,,FIT,1
1488982,2023,senior_executives,FP,SCES,1
1488981,2023,early_others,,SCES,1
1488980,2023,technical_professional,FP,SBS,1
1488978,2012,early_others,,SHSS,1
1488977,2023,senior_executives,FP,SBS,0
1488976,2023,early_others,,SCES,1
1488974,2023,early_others,,SBS,0
1488973,2022,senior_executives,MT,SBS,1
1488972,2007,senior_executives,FP,SBS,0
1488971,2023,early_others,,SBS,1
1488970,2023,early_others,,SBS,0
1488969,2020,early_others,,SBS,0
1488968,2023,technical_professional,PN,SBS,1
1488967,2023,early_others,FP,SI,1
1488966,2018,senior_executives,,SCES,1
1488964,2023,technical_professional,FP,SCES,1
1488963,2023,senior_executives,PN,SHSS,0
1488961,2019,early_others,,STH,0
1488960,2023,early_others,,SBS,0
1488959,2023,early_others,,SLS,1
1488957,2023,early_others,,SCES,1
1488956,2018,early_others,,FIT,1
1488955,2023,early_others,,FIT,1
1488953,2023,early_others,FP,SBS,0
1488952,2023,early_others,,SBS,1
1488951,2023,early_others,,SBS,1
1488950,2019,early_others,,SI,0
1488949,2023,early_others,,SCES,1
1488948,2023,technical_professional,FP,SBS,0
1488947,2023,early_others,,SLS,1
1488946,2022,early_others,,SHSS,1
1488944,2023,early_others,,SCES,1
1488943,2019,early_others,,SBS,1
1488942,2023,early_others,,FIT,1
1488941,2023,early_others,,SBS,1
1488940,2023,early_others,,SBS,1
1488939,2020,early_others,,SBS,1
1488937,2016,early_others,FP,,1
1488936,2010,admin_sales,PN,,1
1488934,2017,early_others,,FIT,0
1488932,2020,early_others,,SI,1
1488931,2019,early_others,,FIT,1
1488930,2018,early_others,,SI,1
1488929,2023,early_others,,SCES,1
1488928,2020,technical_professional,FP,SHSS,1
1488927,2023,early_others,,SBS,1
1488926,2023,early_others,FP,SBS,1
1488924,2000,early_others,,SCES,1
1488922,2020,senior_executives,PN,SBS,0
1488921,2014,early_others,,SHSS,1
1488920,2023,admin_sales,MT,SBS,1
1488919,2023,early_others,FP,SCES,1
1488916,2023,technical_professional,FP,SCES,1
1488914,2009,technical_professional,FP,FIT,1
1488913,2023,early_others,,SBS,1
1488912,2023,technical_professional,FP,SBS,1
1488911,2020,technical_professional,FP,SBS,1
1488909,2023,early_others,MT,SHSS,1
1488908,2023,early_others,,SBS,1
1488907,2023,early_others,,SBS,0
1488906,2023,early_others,,SCES,1
1488904,2022,early_others,,SI,0
1488899,2023,senior_executives,,SBS,0
1488897,2015,technical_professional,FP,SI,1
1488894,2023,early_others,,SLS,1
1488893,2023,early_others,,SBS,1
1488891,2013,early_others,,FIT,1
1488890,2023,technical_professional,FP,SI,1
1488889,2023,technical_professional,FP,SBS,1
1488888,2023,early_others,FP,SLS,1
1488887,2015,early_others,FP,SBS,1
1488884,2023,admin_sales,CH,SBS,1
1488883,2016,early_others,,,1
1488882,2023,early_others,CH,SBS,1
1488881,2018,admin_sales,PN,SBS,1
1488880,2023,early_others,FP,SLS,1
1488878,2023,technical_professional,FP,SBS,1
1488877,2023,early_others,,SCES,1
1488875,2023,early_others,PN,SHSS,1
1488873,2023,early_others,CH,SBS,1
1488872,2023,technical_professional,FP,SCES,1
1488871,2023,technical_professional,FP,SCES,1
1488870,2023,early_others,FP,SCES,1
1488869,2020,technical_professional,FP,SI,1
1488867,2011,senior_executives,FP,FIT,1
1488866,2023,technical_professional,FP,SBS,0
1488864,2023,early_others,,SBS,1
1488863,2022,early_others,,FIT,1
1488861,2023,technical_professional,FP,SCES,1
1488860,2023,early_others,,SI,1
1488858,2023,early_others,,SBS,1
1488857,2019,admin_sales,FP,FIT,1
1488856,2023,technical_professional,FP,SBS,1
1488853,2023,technical_professional,FP,SCES,0
1488851,2023,early_others,,SBS,1
1488850,2023,early_others,,SBS,1
1488849,2023,early_others,,SBS,1
1488848,2023,technical_professional,,SBS,1
1488847,2023,early_others,,SBS,1
1488846,2023,early_others,,SBS,1
1488845,2014,senior_executives,FP,FIT,0
1488844,2022,senior_executives,,SHSS,1
1488841,2023,technical_professional,FP,SBS,1
1488840,2023,early_others,,SCES,0
1488839,2023,technical_professional,FP,SBS,1
1488837,2020,technical_professional,FP,SBS,1
1488836,2023,technical_professional,FP,SCES,1
1488835,2022,admin_sales,PN,SBS,1
1488833,2023,early_others,,SLS,1
1488832,2022,early_others,,SHSS,1
1488830,2023,technical_professional,FP,SI,1
1488829,2023,early_others,FP,SBS,1
1488828,2018,technical_professional,FP,SBS,1
1488827,2023,technical_professional,MT,SBS,1
1488826,2023,admin_sales,MT,SHSS,1
1488825,2023,early_others,PN,SBS,1
1488824,2023,early_others,,SBS,1
1488823,2023,early_others,FP,SCES,1
1488822,2023,early_others,,SBS,1
1488820,2023,senior_executives,FP,SLS,0
1488819,2023,senior_executives,FP,SBS,1
1488818,2023,early_others,,SLS,1
1488817,2023,early_others,,SBS,1
1488816,2023,technical_professional,MT,SHSS,1
1488814,2023,early_others,,SCES,1
1488813,2013,early_others,,,1
1488812,2023,early_others,,SCES,1
1488810,2023,early_others,,SBS,1
1488808,2023,early_others,,SBS,1
1488807,2023,early_others,,SBS,0
1488806,2023,early_others,,SBS,0
1488805,2023,early_others,,SBS,0
1488803,2023,technical_professional,FP,,0
1488802,2023,technical_professional,,SCES,1
1488801,2023,early_others,,SCES,1
1488800,2018,admin_sales,FP,SLS,1
1488799,2023,early_others,,SHSS,1
1488798,2023,early_others,,SBS,1
1488797,2023,early_others,,SBS,1
1488796,2023,technical_professional,FP,SCES,1
1488795,2023,early_others,,SBS,0
1488793,2023,early_others,,SBS,1
1488792,2011,early_others,,,1
1488791,2023,early_others,,SBS,0
1488790,2023,senior_executives,PN,SBS,0
1488788,2023,senior_executives,FP,SBS,0
1488787,2023,early_others,,SBS,0
1488786,2023,early_others,,SBS,0
1488785,2023,technical_professional,FP,SI,1
1488784,2023,admin_sales,FP,SBS,1
1488783,2023,early_others,,SCES,1
1488782,2023,senior_executives,,SBS,0
1488781,2023,early_others,,SBS,0
1488779,2023,early_others,,SBS,0
1488778,2023,early_others,,SI,0
1488777,2023,early_others,,SBS,1
1488775,2013,senior_executives,MT,SBS,1
1488773,2016,early_others,,SBS,1
1488769,2013,early_others,,SBS,1
1488767,2014,senior_executives,FP,SHSS,1
1488764,2018,technical_professional,FP,SLS,1
1488763,2019,technical_professional,MT,SBS,0
1488761,2018,technical_professional,,,1
1488760,2022,early_others,FP,SCES,1
1488759,2022,technical_professional,FP,SBS,1
1488758,2023,technical_professional,FP,SBS,1
1488757,2019,early_others,,SHSS,1
1488756,2014,early_others,,SBS,1
1488754,2020,early_others,,FIT,1
1488753,2019,senior_executives,PN,FIT,1
1488752,2016,early_others,FP,FIT,1
1488749,2017,senior_executives,FP,SBS,1
1488748,2016,early_others,,STH,0
1488747,2021,early_others,,SBS,0
1488746,2023,early_others,,SBS,1
1488744,2015,senior_executives,FP,SI,1
1488742,2017,admin_sales,PN,SBS,1
1488740,2023,senior_executives,FP,SBS,1
1488737,2014,senior_executives,,SBS,1
1488736,2016,early_others,,SBS,1
1488733,2023,senior_executives,CH,SBS,1
1488732,2023,early_others,,SHSS,1
1488731,2023,early_others,,SBS,1
1488730,2023,early_others,,SBS,1
1488729,2012,admin_sales,PN,SBS,1
1488728,2014,admin_sales,FP,SBS,1
1488727,2023,early_others,,SHSS,1
1488726,2008,early_others,,FIT,1
1488724,2022,early_others,,SI,1
1488723,2020,early_others,CH,SCES,1
1488721,2019,technical_professional,FP,SBS,1
1488719,2023,early_others,FP,SLS,1
1488718,2019,early_others,,,1
1488716,2023,senior_executives,PN,SBS,1
1488714,2023,early_others,,FIT,1
1488713,2016,senior_executives,FP,SLS,1
1488711,2021,early_others,FP,SCES,1
1488709,2023,early_others,,STH,1
1488706,2020,technical_professional,MT,SLS,1
1488705,2023,early_others,,SLS,1
1488704,2015,senior_executives,,SI,1
1488702,2023,early_others,,FIT,1
1488701,2023,early_others,,SHSS,1
1488700,2022,technical_professional,FP,FIT,1
1488699,2023,senior_executives,PN,SLS,1
1488697,2023,early_others,,SLS,1
1488696,2023,early_others,,SLS,1
1488695,2023,early_others,,SLS,1
1488694,2023,early_others,,SLS,1
1488693,2023,early_others,,SLS,1
1488692,2023,early_others,FP,SLS,1
1488691,2023,early_others,,SLS,1
1488690,2023,early_others,,SLS,0
1488688,2023,early_others,,SLS,1
1488687,2023,early_others,,SLS,1
1488686,2023,early_others,,FIT,1
1488685,2023,early_others,,SLS,1
1488684,2023,early_others,,SLS,1
1488683,2023,early_others,,SLS,1
1488682,2023,early_others,,FIT,1
1488681,2023,early_others,,SLS,1
1488680,2023,early_others,,SLS,1
1488679,2023,early_others,FP,SLS,1
1488678,2023,early_others,,SLS,1
1488677,2023,early_others,,SLS,1
1488676,2023,early_others,,SLS,1
1488675,2023,early_others,FP,,1
1488674,2023,early_others,,SLS,1
1488673,2023,early_others,,SLS,1
1488672,2023,early_others,,SLS,1
1488671,2023,early_others,PN,SLS,1
1488670,2023,early_others,,SLS,1
1488669,2023,early_others,,SLS,1
1488668,2023,early_others,FP,SLS,1
1488667,2023,early_others,,SLS,1
1488666,2023,early_others,,SLS,1
1488665,2014,early_others,,FIT,1
1488662,2019,early_others,PN,SLS,1
1488659,2018,senior_executives,PN,SBS,1
1488658,2016,early_others,,SI,1
1488656,2017,early_others,,SBS,1
1488654,2016,technical_professional,,FIT,1
1488651,2023,early_others,FP,FIT,1
1488650,2020,senior_executives,PN,SHSS,0
1488649,2023,senior_executives,FP,SBS,0
1488648,2023,early_others,,FIT,1
1488647,2023,early_others,,FIT,1
1488646,2013,early_others,CH,SBS,0
1488645,2016,early_others,,FIT,1
1488644,2019,technical_professional,FP,SBS,0
1488642,2023,admin_sales,FP,SBS,1
1488641,2023,senior_executives,FP,SBS,1
1488639,2023,early_others,,SBS,0
1488638,2023,early_others,,SBS,1
1488637,2023,early_others,,SBS,1
1488632,2023,early_others,,SBS,1
1488630,2023,early_others,PN,SBS,1
1488623,2020,technical_professional,FP,SBS,1
1488618,2016,technical_professional,FP,SBS,0
1488603,2021,early_others,,FIT,1
1488601,2022,early_others,,SLS,1
1488600,2022,early_others,PN,STH,1
1488598,1998,admin_sales,FP,SBS,0
1488597,2023,early_others,,SBS,1
1488596,2022,early_others,,SHSS,1
1488594,2023,early_others,PN,SBS,1
1488591,2021,early_others,,SHSS,1
1488590,2019,early_others,,SBS,1
1488589,2022,early_others,,SHSS,1
1488587,2020,early_others,,SBS,1
1488583,2019,early_others,,,0
1488582,2020,early_others,,SBS,1
1488577,2015,technical_professional,,SBS,1
1488575,2023,early_others,,SBS,1
1488574,2020,technical_professional,FP,SBS,1
1488573,2023,senior_executives,MT,SBS,1
1488572,2014,early_others,,SI,1
1488568,2017,technical_professional,FP,SI,0
1488567,2006,senior_executives,FP,SBS,1
1488566,2009,early_others,,SBS,1
1488562,2023,early_others,FP,FIT,1
1488561,2018,technical_professional,,SBS,1
1488559,2023,early_others,,SBS,1
1488557,2015,technical_professional,FP,SBS,1
1488553,2018,senior_executives,PN,,1
1488551,2014,technical_professional,MT,,1
1488550,2023,early_others,,FIT,1
1488548,2023,senior_executives,PN,SBS,1
1488545,2017,early_others,,SLS,1
1488544,2016,senior_executives,,SHSS,1
1488542,2019,technical_professional,FP,SI,1
1488541,2016,technical_professional,,FIT,1
1488540,2016,senior_executives,,FIT,1
1488539,2022,early_others,,SBS,1
1488538,2019,technical_professional,FP,SI,1
1488537,2018,senior_executives,PN,SHSS,0
1488536,2017,early_others,,FIT,1
1488535,2012,senior_executives,CH,STH,1
1488534,2017,early_others,,SBS,0
1488533,2013,admin_sales,,FIT,1
1488532,2016,early_others,CH,SBS,1
1488530,2019,early_others,,SBS,1
1488529,2023,admin_sales,,FIT,1
1488527,2014,early_others,,FIT,0
1488525,2014,senior_executives,CH,FIT,1
1488524,2023,technical_professional,FP,FIT,1
1488523,2018,early_others,,SBS,0
1488522,2015,technical_professional,FP,SBS,1
1488521,2017,early_others,,SBS,1
1488520,2018,early_others,,FIT,1
1488519,2019,early_others,FP,SBS,1
1488518,2017,early_others,,FIT,1
1488517,2022,technical_professional,PN,SBS,1
1488516,2023,early_others,FP,SBS,0
1488514,2010,technical_professional,MT,SBS,1
1488513,2018,early_others,,SBS,1
1488512,2022,early_others,FP,SBS,1
1488511,2015,early_others,FP,FIT,1
1488510,2022,early_others,,SBS,1
1488509,2023,early_others,,SBS,1
1488508,2012,early_others,,SBS,1
1488506,2023,early_others,,SBS,1
1488505,2023,early_others,,SHSS,1
1488500,2023,early_others,,SBS,1
1488498,2023,early_others,,SBS,1
1488496,2023,early_others,FP,SBS,1
1488495,2022,early_others,,SBS,0
1488494,2021,technical_professional,FP,SI,1
1488492,2016,early_others,,,1
1488488,2023,technical_professional,FP,FIT,1
1488484,2023,technical_professional,FP,SBS,0
1488483,2020,early_others,,SLS,1
1488480,2021,admin_sales,FP,FIT,1
1488476,2023,early_others,,SLS,1
1488473,2023,early_others,FP,FIT,1
1488470,2023,early_others,,SBS,1
1488469,2023,early_others,,FIT,1
1488466,2022,early_others,FP,SBS,1
1488463,2021,technical_professional,FP,FIT,0
1488459,2020,early_others,,SHSS,1
1488458,2022,early_others,,,1
1488457,2023,early_others,,SI,1
1488456,2023,technical_professional,FP,SBS,1
1488455,2023,admin_sales,MT,SBS,1
1488454,2023,early_others,,SI,1
1488453,2021,technical_professional,FP,SBS,0
1488452,2023,early_others,FP,SBS,1
1488451,2021,senior_executives,FP,FIT,1
1488446,2023,early_others,,SHSS,1
1488443,2023,senior_executives,PN,SBS,1
1488442,2021,senior_executives,FP,SBS,1
1488438,2022,technical_professional,FP,SBS,1
1488434,2023,early_others,,FIT,1
1488433,2023,senior_executives,FP,SBS,1
1488427,2020,early_others,,SHSS,1
1488425,2023,technical_professional,PN,SBS,0
1488422,2023,early_others,,SBS,1
1488418,2018,technical_professional,PN,FIT,1
1488415,2023,early_others,,SLS,1
1488413,2022,technical_professional,FP,SBS,1
1488412,2023,technical_professional,,SBS,0
1488411,2023,early_others,,SBS,1
1488408,2023,early_others,,SBS,1
1488407,2023,early_others,,FIT,1
1488405,2021,admin_sales,FP,FIT,1
1488403,2015,early_others,,,1
1488397,2013,senior_executives,FP,FIT,1
1488396,2013,early_others,,STH,1
1488395,2022,technical_professional,MT,SBS,1
1488394,2016,admin_sales,MT,SHSS,0
1488393,2013,admin_sales,PN,SBS,1
1488392,2009,senior_executives,FP,SBS,0
1488390,2021,technical_professional,FP,SBS,1
1488389,2018,early_others,,SBS,0
1488385,2017,early_others,FP,SI,1
1488384,1993,senior_executives,MT,FIT,1
1488380,2022,early_others,,SI,1
1488378,2023,early_others,,FIT,1
1488377,2023,early_others,,SHSS,1
1488376,2017,technical_professional,FP,SBS,0
